Año,Mes,Dia,Presidente,Sacos de cafe producidos,Sacos de cafe exportados,Valor exportacion (Dolares),Kilos de cafe producidos,Factor de rendimiento,Kilos de cafe pergamino,Carga de cafe,Precio interno diario,Valor cosecha (Pesos)
3,jul,mar-01-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,311.875,6.805.880.139
3,jul,mié-02-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,325.875,7.111.394.598
3,jul,jue-03-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,322.625,7.040.471.599
3,jul,vie-04-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,323.000,7.048.655.022
3,jul,sáb-05-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,323.000,7.048.655.022
3,jul,dom-06-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,323.000,7.048.655.022
3,jul,lun-07-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,320.250,6.988.643.253
3,jul,mar-08-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,319.000,6.961.365.176
3,jul,mié-09-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,316.000,6.895.897.792
3,jul,jue-10-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,315.125,6.876.803.138
3,jul,vie-11-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,315.375,6.882.258.754
3,jul,sáb-12-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,315.375,6.882.258.754
3,jul,dom-13-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,315.375,6.882.258.754
3,jul,lun-14-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,327.125,7.138.672.675
3,jul,mar-15-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,329.500,7.190.501.020
3,jul,mié-16-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,334.250,7.294.157.712
3,jul,jue-17-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,337.500,7.365.080.711
3,jul,vie-18-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,339.625,7.411.453.442
3,jul,sáb-19-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,339.625,7.411.453.442
3,jul,dom-20-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,339.625,7.411.453.442
3,jul,lun-21-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,314.500,6.863.164.100
3,jul,mar-22-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,308.500,6.732.229.332
3,jul,mié-23-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,306.250,6.683.128.794
3,jul,jue-24-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,300.875,6.565.833.064
3,jul,vie-25-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,311.000,6.786.785.485
3,jul,sáb-26-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,311.000,6.786.785.485
3,jul,dom-27-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,311.000,6.786.785.485
3,jul,lun-28-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,299.750,6.541.282.795
3,jul,mar-29-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,316.250,6.901.353.407
3,jul,mié-30-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,311.125,6.789.513.293
3,jul,jue-31-jul-03,Alvaro Uribe (P1),34.581,29.323,2.516.129,2.074.839,"76,06250%",2.727.808,21.822,316.625,6.909.536.830
3,ago,vie-01-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,326.375,4.391.645.665
3,ago,sáb-02-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,326.375,4.391.645.665
3,ago,dom-03-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,326.375,4.391.645.665
3,ago,lun-04-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,320.500,4.312.592.679
3,ago,mar-05-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,311.750,4.194.854.189
3,ago,mié-06-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,313.750,4.221.765.844
3,ago,jue-07-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,314.125,4.226.811.779
3,ago,vie-08-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,312.750,4.208.310.017
3,ago,sáb-09-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,312.750,4.208.310.017
3,ago,dom-10-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,312.750,4.208.310.017
3,ago,lun-11-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,299.250,4.026.656.347
3,ago,mar-12-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,295.625,3.977.878.973
3,ago,mié-13-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,301.500,4.056.931.959
3,ago,jue-14-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,293.875,3.954.331.275
3,ago,vie-15-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,291.875,3.927.419.620
3,ago,sáb-16-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,291.875,3.927.419.620
3,ago,dom-17-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,291.875,3.927.419.620
3,ago,lun-18-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,287.750,3.871.914.332
3,ago,mar-19-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,288.500,3.882.006.202
3,ago,mié-20-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,288.500,3.882.006.202
3,ago,jue-21-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,298.250,4.013.200.520
3,ago,vie-22-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,292.000,3.929.101.598
3,ago,sáb-23-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,292.000,3.929.101.598
3,ago,dom-24-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,292.000,3.929.101.598
3,ago,lun-25-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,293.750,3.952.649.296
3,ago,mar-26-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,292.625,3.937.511.490
3,ago,mié-27-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,289.625,3.897.144.008
3,ago,jue-28-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,290.375,3.907.235.879
3,ago,vie-29-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,291.250,3.919.009.728
3,ago,sáb-30-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,291.250,3.919.009.728
3,ago,dom-31-ago-03,Alvaro Uribe (P1),21.323,23.290,2.064.516,1.279.355,"76,06250%",1.681.978,13.456,291.250,3.919.009.728
3,sep,lun-01-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,290.750,4.862.238.291
3,sep,mar-02-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,292.875,4.897.774.856
3,sep,mié-03-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,289.000,4.832.972.884
3,sep,jue-04-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,296.750,4.962.576.828
3,sep,vie-05-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,308.500,5.159.073.131
3,sep,sáb-06-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,308.500,5.159.073.131
3,sep,dom-07-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,308.500,5.159.073.131
3,sep,lun-08-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,321.625,5.378.563.681
3,sep,mar-09-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,329.500,5.510.258.012
3,sep,mié-10-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,331.750,5.547.884.963
3,sep,jue-11-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,333.250,5.572.969.597
3,sep,vie-12-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,329.750,5.514.438.784
3,sep,sáb-13-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,329.750,5.514.438.784
3,sep,dom-14-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,329.750,5.514.438.784
3,sep,lun-15-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,302.500,5.058.734.593
3,sep,mar-16-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,288.750,4.828.792.112
3,sep,mié-17-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,300.875,5.031.559.573
3,sep,jue-18-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,296.375,4.956.305.670
3,sep,vie-19-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,298.000,4.983.480.690
3,sep,sáb-20-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,298.000,4.983.480.690
3,sep,dom-21-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,298.000,4.983.480.690
3,sep,lun-22-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,311.000,5.200.880.855
3,sep,mar-23-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,308.500,5.159.073.131
3,sep,mié-24-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,313.625,5.244.778.965
3,sep,jue-25-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,313.500,5.242.688.578
3,sep,vie-26-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,306.375,5.123.536.565
3,sep,sáb-27-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,306.375,5.123.536.565
3,sep,dom-28-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,306.375,5.123.536.565
3,sep,lun-29-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,306.625,5.127.717.338
3,sep,mar-30-sep-03,Alvaro Uribe (P1),26.500,24.867,2.266.667,1.590.000,"76,06250%",2.090.386,16.723,303.875,5.081.728.841
3,oct,mié-01-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,319.750,7.400.822.117
3,oct,jue-02-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,304.375,7.044.957.723
3,oct,vie-03-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,305.625,7.073.889.787
3,oct,sáb-04-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,305.625,7.073.889.787
3,oct,dom-05-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,305.625,7.073.889.787
3,oct,lun-06-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,294.000,6.804.821.587
3,oct,mar-07-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,295.250,6.833.753.651
3,oct,mié-08-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,293.250,6.787.462.348
3,oct,jue-09-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,288.500,6.677.520.503
3,oct,vie-10-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,282.625,6.541.539.799
3,oct,sáb-11-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,282.625,6.541.539.799
3,oct,dom-12-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,282.625,6.541.539.799
3,oct,lun-13-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,278.250,6.440.277.573
3,oct,mar-14-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,283.250,6.556.005.831
3,oct,mié-15-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,282.125,6.529.966.973
3,oct,jue-16-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,287.375,6.651.481.644
3,oct,vie-17-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,281.875,6.524.180.560
3,oct,sáb-18-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,281.875,6.524.180.560
3,oct,dom-19-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,281.875,6.524.180.560
3,oct,lun-20-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,288.750,6.683.306.915
3,oct,mar-21-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,301.000,6.966.841.148
3,oct,mié-22-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,300.500,6.955.268.322
3,oct,jue-23-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,304.500,7.047.850.929
3,oct,vie-24-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,312.000,7.221.443.316
3,oct,sáb-25-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,312.000,7.221.443.316
3,oct,dom-26-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,312.000,7.221.443.316
3,oct,lun-27-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,320.000,7.406.608.530
3,oct,mar-28-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,319.875,7.403.715.323
3,oct,mié-29-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,301.000,6.966.841.148
3,oct,jue-30-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,290.875,6.732.491.425
3,oct,vie-31-oct-03,Alvaro Uribe (P1),36.677,28.613,2.580.645,2.200.645,"76,06250%",2.893.206,23.146,284.125,6.576.258.277
3,nov,sáb-01-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,284.125,7.028.556.779
3,nov,dom-02-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,284.125,7.028.556.779
3,nov,lun-03-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,284.375,7.034.741.167
3,nov,mar-04-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,288.875,7.146.060.148
3,nov,mié-05-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,287.500,7.112.046.015
3,nov,jue-06-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,289.000,7.149.152.342
3,nov,vie-07-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,294.125,7.275.932.293
3,nov,sáb-08-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,294.125,7.275.932.293
3,nov,dom-09-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,294.125,7.275.932.293
3,nov,lun-10-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,286.000,7.074.939.688
3,nov,mar-11-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,289.250,7.155.336.730
3,nov,mié-12-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,305.625,7.560.414.133
3,nov,jue-13-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,310.750,7.687.194.084
3,nov,vie-14-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,311.500,7.705.747.247
3,nov,sáb-15-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,311.500,7.705.747.247
3,nov,dom-16-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,311.500,7.705.747.247
3,nov,lun-17-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,310.750,7.687.194.084
3,nov,mar-18-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,310.875,7.690.286.278
3,nov,mié-19-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,304.125,7.523.307.806
3,nov,jue-20-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,299.625,7.411.988.825
3,nov,vie-21-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,293.375,7.257.379.129
3,nov,sáb-22-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,293.375,7.257.379.129
3,nov,dom-23-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,293.375,7.257.379.129
3,nov,lun-24-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,297.000,7.347.052.753
3,nov,mar-25-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,299.500,7.408.896.631
3,nov,mié-26-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,305.500,7.557.321.939
3,nov,jue-27-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,305.500,7.557.321.939
3,nov,vie-28-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,305.500,7.557.321.939
3,nov,sáb-29-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,305.500,7.557.321.939
3,nov,dom-30-nov-03,Alvaro Uribe (P1),39.200,33.033,2.933.333,2.352.000,"76,06250%",3.092.194,24.738,305.500,7.557.321.939
3,dic,lun-01-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,314.250,7.958.012.458
3,dic,mar-02-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,323.375,8.189.092.374
3,dic,mié-03-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,315.250,7.983.336.284
3,dic,jue-04-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,301.250,7.628.802.714
3,dic,vie-05-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,305.375,7.733.263.498
3,dic,sáb-06-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,305.375,7.733.263.498
3,dic,dom-07-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,305.375,7.733.263.498
3,dic,lun-08-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,316.875,8.024.487.502
3,dic,mar-09-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,315.375,7.986.501.763
3,dic,mié-10-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,310.875,7.872.544.544
3,dic,jue-11-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,305.875,7.745.925.412
3,dic,vie-12-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,310.625,7.866.213.587
3,dic,sáb-13-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,310.625,7.866.213.587
3,dic,dom-14-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,310.625,7.866.213.587
3,dic,lun-15-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,290.625,7.359.737.058
3,dic,mar-16-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,292.500,7.407.219.233
3,dic,mié-17-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,296.250,7.502.183.582
3,dic,jue-18-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,295.875,7.492.687.147
3,dic,vie-19-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,303.250,7.679.450.367
3,dic,sáb-20-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,303.250,7.679.450.367
3,dic,dom-21-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,303.250,7.679.450.367
3,dic,lun-22-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,303.375,7.682.615.845
3,dic,mar-23-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,303.000,7.673.119.411
3,dic,mié-24-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,300.250,7.603.478.888
3,dic,jue-25-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,300.250,7.603.478.888
3,dic,vie-26-dic-03,Alvaro Uribe (P1),40.129,37.226,3.258.065,2.407.742,"76,06250%",3.165.478,25.324,300.250,7.603.478.888
